Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDTREE,EQ,15-May-17,510.6,507.35,515,505.9,510.5,509.45,510.39,271952,138800509.8,8261,100362,36.9
MINDTREE,EQ,16-May-17,509.45,507,515.85,506,511,511.3,512.69,207011,106131728.2,5550,82090,39.65
MINDTREE,EQ,17-May-17,511.3,507.05,519.7,502.75,504,506.35,512.1,391401,200437504.6,13341,150098,38.35
MINDTREE,EQ,18-May-17,506.35,502,516.75,486,487.5,492.9,505.6,852336,430937717.1,18513,170919,20.05
MINDTREE,EQ,19-May-17,492.9,491.95,502.95,489.5,495.15,497.5,496.43,352273,174878151.5,8326,57853,16.42
MINDTREE,EQ,22-May-17,497.5,499.95,511.85,497.1,501.55,502.35,504.78,399974,201899898.4,9779,107089,26.77
MINDTREE,EQ,23-May-17,502.35,504,507.45,491,498,501.15,498.72,452893,225866353.7,8567,198703,43.87
MINDTREE,EQ,24-May-17,501.15,502,515,494.05,511.95,509.95,506.72,823967,417521056.9,15083,351179,42.62
MINDTREE,EQ,25-May-17,509.95,513.7,549.5,508.45,542.5,543.9,532.14,1632427,868682873,25072,693340,42.47
MINDTREE,EQ,26-May-17,543.9,540,544,532,533.45,535.2,537.15,461613,247953805.9,12606,113087,24.5
MINDTREE,EQ,29-May-17,535.2,532.5,552.05,521.6,529.15,530.55,535.83,718355,384914121.1,19256,173854,24.2
MINDTREE,EQ,30-May-17,530.55,530.55,540,524,535.6,537.4,535.4,475566,254620399.3,11648,186388,39.19
MINDTREE,EQ,31-May-17,537.4,540,549.8,534.5,546.05,543.95,543.99,617800,336076783.5,18504,234480,37.95
MINDTREE,EQ,01-Jun-17,543.95,545.05,549,535,538,537.4,540.08,504801,272634250.6,18409,182246,36.1
MINDTREE,EQ,02-Jun-17,537.4,537.8,543.8,533.1,539.9,539.9,539.28,312022,168268100.8,6951,139538,44.72
MINDTREE,EQ,05-Jun-17,539.9,540,560,536.3,555.85,557.45,552.59,960839,530948103.9,34305,367704,38.27
MINDTREE,EQ,06-Jun-17,557.45,560,565.9,544.4,546,546.7,557.59,931646,519479225.9,28291,241092,25.88
MINDTREE,EQ,07-Jun-17,546.7,549.5,556.1,513.55,534.9,536.9,534.96,957153,512035924.2,18469,250862,26.21
MINDTREE,EQ,08-Jun-17,536.9,538.5,546.35,528,542.8,543.5,539.33,459527,247838052.8,9138,138735,30.19
MINDTREE,EQ,09-Jun-17,543.5,542,542.75,534.15,537.05,538.75,538.62,229279,123494625.6,7087,87478,38.15
MINDTREE,EQ,12-Jun-17,538.75,536.1,544.55,528.05,539,539.8,538.19,379066,204010845.4,9623,98241,25.92
MINDTREE,EQ,13-Jun-17,539.8,540.9,542.35,530.2,532,531.8,536.98,320855,172291145,12246,97230,30.3
MINDTREE,EQ,14-Jun-17,531.8,531.7,536.75,516.45,523.5,523.3,523.37,671432,351407049.7,9066,317335,47.26
MINDTREE,EQ,15-Jun-17,523.3,521.05,523.75,515.05,515.65,517.85,520.28,210643,109592788.9,5216,66819,31.72
MINDTREE,EQ,16-Jun-17,517.85,518.05,525.45,511.15,514.9,514.95,518.36,385256,199702494.7,6706,116377,30.21
MINDTREE,EQ,19-Jun-17,514.95,518.7,520.45,511.6,515.2,515.9,516.15,188878,97488450.9,4159,31231,16.54
MINDTREE,EQ,20-Jun-17,515.9,516,525,516,519.05,519.75,520.97,442425,230490111.3,11450,226523,51.2
MINDTREE,EQ,21-Jun-17,519.75,517.85,524,515.05,519.9,519.6,520.65,414457,215787296.9,14034,188443,45.47
MINDTREE,EQ,22-Jun-17,519.6,520,530.85,518.25,521.05,521,525.4,403163,211820055.2,7914,95596,23.71
MINDTREE,EQ,23-Jun-17,521,531.95,537.5,525,532,532,531.87,1238632,658793281.9,22835,220177,17.78
MINDTREE,EQ,27-Jun-17,532,537,540,516.05,526.05,526.65,528.98,699296,369910443.5,15285,221803,31.72
MINDTREE,EQ,28-Jun-17,526.65,525,534,520.55,529.95,531.1,529.33,336692,178221369.5,7826,73242,21.75
MINDTREE,EQ,29-Jun-17,531.1,548.7,548.7,525.3,527,528.7,533.11,2877419,1533985314,37587,1395145,48.49
MINDTREE,EQ,30-Jun-17,528.7,529.1,532,523,530.9,529,527.44,470377,248097623.9,7901,245563,52.21
MINDTREE,EQ,03-Jul-17,529,530.9,534,525.1,529,529.05,528.71,823697,435494658.6,17213,486031,59.01
MINDTREE,EQ,04-Jul-17,529.05,535,535.95,529.05,535,534.4,532.27,912799,485857728.3,28323,597937,65.51
MINDTREE,EQ,05-Jul-17,534.4,535,545.7,535,543,541.8,540.49,1592847,860913064.2,32898,980114,61.53
MINDTREE,EQ,06-Jul-17,541.8,542,546.6,539.6,545.9,544.8,542.96,820255,445366595.1,13739,498293,60.75
MINDTREE,EQ,07-Jul-17,544.8,544.9,548.8,538.05,540.7,539.15,543.07,1034523,561821559.7,17271,693438,67.03
MINDTREE,EQ,10-Jul-17,539.15,539,539,518.9,529.1,529.65,530.06,81549,43225589.8,1502,47018,57.66
MINDTREE,EQ,11-Jul-17,529.65,530.5,531.5,523.4,524.5,524.7,527.49,499551,263505935.5,9874,250482,50.14
MINDTREE,EQ,12-Jul-17,524.7,523,525.9,513.15,514,514.3,518.34,609499,315924801.5,9131,367221,60.25
MINDTREE,EQ,13-Jul-17,514.3,516.85,520,510.1,513.95,513.75,515.39,429212,221209563.4,11816,203188,47.34
MINDTREE,EQ,14-Jul-17,513.75,513.75,518.8,510.55,514,514.95,514.91,692155,356397821.2,12260,394280,56.96
MINDTREE,EQ,17-Jul-17,514.95,515.9,520.35,512.15,514.25,514,517.04,819291,423604106.6,7607,495508,60.48
MINDTREE,EQ,18-Jul-17,514,516.9,516.9,506,507.15,508.4,510.12,462809,236088183.5,12582,157642,34.06
MINDTREE,EQ,19-Jul-17,508.4,511.75,520,505.25,506.05,506.65,511,1084370,554107922.7,15183,251332,23.18
MINDTREE,EQ,20-Jul-17,506.65,485,500,482.5,484.65,484.3,489.92,2193659,1074726917,33883,564402,25.73
MINDTREE,EQ,21-Jul-17,484.3,486.9,487.7,478.75,484.9,484.25,482.52,783117,377868220.4,14024,308124,39.35
MINDTREE,EQ,24-Jul-17,484.25,485,489.9,482.1,483.5,483.55,485.61,291492,141550963.4,11053,101811,34.93
MINDTREE,EQ,25-Jul-17,483.55,485.6,485.6,475,481.95,481.85,480.58,357817,171961482.9,12055,91149,25.47
MINDTREE,EQ,26-Jul-17,481.85,481.9,484.3,479.1,480,480.2,481.03,224292,107890090.7,5630,84660,37.75
MINDTREE,EQ,27-Jul-17,480.2,480.2,485.15,479,483.15,481.8,482.8,462695,223390930.3,12081,211090,45.62
MINDTREE,EQ,28-Jul-17,481.8,483.15,483.15,476.75,479,479.5,478.9,118353,56679006.05,3282,42691,36.07
MINDTREE,EQ,31-Jul-17,479.5,481.85,483.9,476.05,476.2,477.45,479.22,150644,72191931.1,3948,59542,39.52
MINDTREE,EQ,01-Aug-17,477.45,477.35,479.2,469.45,472.35,472.6,474.85,371419,176368459.9,13465,183546,49.42
MINDTREE,EQ,02-Aug-17,472.6,474,476.45,470,474,473.3,473.94,188148,89170151.1,9400,104624,55.61
MINDTREE,EQ,03-Aug-17,473.3,470.05,473.25,461.5,462.95,465.9,467.1,215576,100695910.1,8860,104754,48.59
MINDTREE,EQ,04-Aug-17,465.9,464.8,473.25,461.75,472.2,471.05,467.36,439102,205217474.7,7820,259684,59.14
MINDTREE,EQ,07-Aug-17,471.05,471,485.35,468.1,484,483.2,479.88,357082,171355877.1,7136,201284,56.37
MINDTREE,EQ,08-Aug-17,483.2,482,483.35,468.9,471.5,473.65,474.53,275869,130907105.2,6067,75851,27.5
MINDTREE,EQ,09-Aug-17,473.65,474.6,474.6,461.25,462,464.35,469.65,140954,66199261.05,6148,46116,32.72
MINDTREE,EQ,10-Aug-17,464.35,461.7,465.65,442.45,453.95,451.3,456.27,220211,100476761.4,6685,70490,32.01
MINDTREE,EQ,11-Aug-17,451.3,450,461.2,440.6,455.05,457.15,454.54,238168,108257618.2,6132,85229,35.79
MINDTREE,EQ,14-Aug-17,457.15,459,469,459,465.2,467.25,463.68,160503,74421797.1,5427,71505,44.55
MINDTREE,EQ,16-Aug-17,467.25,469.1,470,461.5,468.05,468,464.89,123268,57306655.3,3741,46484,37.71
MINDTREE,EQ,17-Aug-17,468,468.1,480,468.05,475.55,475.7,475.66,222738,105947662.2,4825,45223,20.3
MINDTREE,EQ,18-Aug-17,475.7,475.7,479.9,462.5,467,466.2,468.33,257169,120440442.6,8192,58677,22.82
MINDTREE,EQ,21-Aug-17,466.2,467.95,472.05,460.1,461.5,461.4,465.77,103305,48116370.9,2630,33927,32.84
MINDTREE,EQ,22-Aug-17,461.4,461.5,463,451.4,453.6,453.95,455.8,241643,110139867.4,8831,86413,35.76
MINDTREE,EQ,23-Aug-17,453.95,455.25,464.1,453,462.95,460.9,458.58,232458,106601737.3,6723,90872,39.09
MINDTREE,EQ,24-Aug-17,460.9,459.35,469.1,459.35,468.75,468.2,465.46,85512,39802754.8,3449,25253,29.53
MINDTREE,EQ,28-Aug-17,468.2,468.6,480.6,468.6,478,478,476.51,367103,174927010.3,10203,127147,34.64
MINDTREE,EQ,29-Aug-17,478,477,478,466.9,467.3,472.1,473.96,310572,147198333.6,8892,106038,34.14
MINDTREE,EQ,30-Aug-17,472.1,473,476,459,462.9,462.1,467.09,310351,144961187.6,11186,55355,17.84
MINDTREE,EQ,31-Aug-17,462.1,461,470.75,458.05,459.15,461,463.73,437018,202658911.6,13475,124571,28.5
MINDTREE,EQ,01-Sep-17,461,463.3,466.6,459.3,460,460.85,462.28,219330,101392621.4,7141,43567,19.86
MINDTREE,EQ,04-Sep-17,460.85,461.7,463.95,452.6,454.1,454.9,457.36,141380,64662131.5,4005,55140,39
MINDTREE,EQ,05-Sep-17,454.9,456,458.8,450.25,453.1,455.1,455.05,213952,97358609.9,7826,50908,23.79
MINDTREE,EQ,06-Sep-17,455.1,451,454,449.65,450,450.6,451.19,196333,88584444.75,5210,34604,17.63
MINDTREE,EQ,07-Sep-17,450.6,450.9,455,443.9,445.25,445.25,447.89,262010,117352751.5,7729,77154,29.45
MINDTREE,EQ,08-Sep-17,445.25,444.95,456.5,439.05,441.4,442.85,447.05,818456,365891370.4,14696,320505,39.16
MINDTREE,EQ,11-Sep-17,442.85,443,451.45,443,447.45,446.6,447.01,706177,315670672.7,11885,317694,44.99
MINDTREE,EQ,12-Sep-17,446.6,445.6,448.75,439.55,442,442.5,442.24,628471,277933150.2,13331,409324,65.13
MINDTREE,EQ,13-Sep-17,442.5,443,449.25,443,445.5,444.25,445.75,365175,162777145,6995,155660,42.63
MINDTREE,EQ,14-Sep-17,444.25,447.5,463.7,444.75,463.65,462.55,456.6,995789,454674540.8,16333,293512,29.48
MINDTREE,EQ,15-Sep-17,462.55,463.9,469.8,461.2,466,465.05,465.23,704455,327732918.7,16086,300556,42.67
MINDTREE,EQ,18-Sep-17,465.05,467.9,474.6,466.5,471.95,472.95,470.75,451015,212315376,8676,219196,48.6
MINDTREE,EQ,19-Sep-17,472.95,473.45,475,467,473.45,473.45,471.06,234782,110595850,5925,116627,49.67
MINDTREE,EQ,20-Sep-17,473.45,474.95,477.4,461.55,464.3,464.3,467.46,432822,202325973.8,6998,260121,60.1
MINDTREE,EQ,21-Sep-17,464.3,465.1,469.3,453.5,463.55,462.5,459.5,613293,281810595.7,17257,285510,46.55
MINDTREE,EQ,22-Sep-17,462.5,461.75,471.85,459.35,464.8,464.2,465.86,365550,170293818.9,17063,120620,33
MINDTREE,EQ,25-Sep-17,464.2,460,468.6,451.1,463.05,465.05,460.21,516584,237737797.7,19176,226350,43.82
MINDTREE,EQ,26-Sep-17,465.05,464.9,472,460.05,469.9,471.1,468.08,251415,117682886.6,7329,93838,37.32
MINDTREE,EQ,27-Sep-17,471.1,467.45,474.95,456.4,461,458.8,464.2,414942,192616562.6,17658,233309,56.23
MINDTREE,EQ,28-Sep-17,458.8,460.9,466.05,452.05,460,461.9,461.73,954583,440757745.7,22923,675697,70.78
MINDTREE,EQ,29-Sep-17,461.9,464.5,467.75,460.5,464.6,464.85,464.19,246685,114507844.3,16372,133805,54.24
MINDTREE,EQ,03-Oct-17,464.85,465,482.05,465,480.05,479.2,478.36,518751,248150321.8,10480,139459,26.88
MINDTREE,EQ,04-Oct-17,479.2,483,485.55,478.35,480.1,480.2,481.9,263337,126901599.9,6831,57447,21.82
MINDTREE,EQ,05-Oct-17,480.2,484,485.9,472.65,479.05,478.35,480.28,338782,162711831.1,8478,86651,25.58
MINDTREE,EQ,06-Oct-17,478.35,477.8,483.85,475.6,480.3,480.05,480.4,356652,171334569.7,10977,80703,22.63
MINDTREE,EQ,09-Oct-17,480.05,482,485,474.2,477.6,479.65,479.89,302548,145188563.2,5576,140925,46.58
MINDTREE,EQ,10-Oct-17,479.65,479.7,491.8,479.65,490.35,490.3,488.09,572305,279337719.5,11364,170252,29.75
MINDTREE,EQ,11-Oct-17,490.3,490.35,495.5,477.35,484.05,486.3,486.71,691937,336769895.4,12000,327232,47.29
MINDTREE,EQ,12-Oct-17,486.3,484.1,495.8,477.05,485,483.35,487.02,1094199,532902162.6,12647,412007,37.65
MINDTREE,EQ,13-Oct-17,483.35,485,486.4,480.85,485,484.55,483.95,264025,127775009.8,7932,152670,57.82
MINDTREE,EQ,16-Oct-17,484.55,485.8,498.45,480.95,494.25,494.25,490.22,762619,373848460.7,13040,315943,41.43
MINDTREE,EQ,17-Oct-17,494.25,494,506.75,493.9,504.45,504.35,503.33,1020796,513795865.3,21305,404395,39.62
MINDTREE,EQ,18-Oct-17,504.35,503,507.9,496.85,501.5,502.1,502.5,288536,144990302.4,5105,134591,46.65
MINDTREE,EQ,19-Oct-17,502.1,500,501.8,495.15,496,497.35,497.97,46300,23055826.3,1655,16934,36.57
MINDTREE,EQ,23-Oct-17,497.35,494.2,507.75,494.2,504.9,502.95,501.36,403071,202084143.8,12794,183393,45.5
MINDTREE,EQ,24-Oct-17,502.95,504.8,514.85,500,502.35,502.8,508.31,418949,212957017,14511,182138,43.47
MINDTREE,EQ,25-Oct-17,502.8,503.5,510,502.05,506.95,507.15,506.83,453677,229938267.3,17575,195093,43
MINDTREE,EQ,26-Oct-17,507.15,505.7,505.9,482.1,484.9,486.5,487.64,1729223,843243833.4,21851,998456,57.74
MINDTREE,EQ,27-Oct-17,486.5,486,490.55,472,473.8,476.35,484.89,837203,405949000.1,9112,587607,70.19
MINDTREE,EQ,30-Oct-17,476.35,475.75,485.55,475.25,479,479.55,481.01,281664,135484084.9,10876,98869,35.1
MINDTREE,EQ,31-Oct-17,479.55,479.55,483.3,473.45,480.05,479.65,477.02,368425,175747285.9,7137,211940,57.53
MINDTREE,EQ,01-Nov-17,479.65,483.3,484,471,473.1,474.75,476.51,328658,156610035,12038,198973,60.54
MINDTREE,EQ,02-Nov-17,474.75,471.7,475.1,469.1,473.6,473.85,471.94,288705,136251853.2,8616,137313,47.56
MINDTREE,EQ,03-Nov-17,473.85,474.95,490,473,489,480.95,478.76,375817,179925803.2,9089,228558,60.82
MINDTREE,EQ,06-Nov-17,480.95,485,489,481.65,485.1,486.8,485.61,210264,102106946.4,4726,103710,49.32
MINDTREE,EQ,07-Nov-17,486.8,487.9,504.8,479.4,486,484.55,493.38,1395626,688578627.5,22459,402008,28.8
MINDTREE,EQ,08-Nov-17,484.55,486,498.3,486,496,493.35,493.66,552329,272663784.5,11321,188325,34.1
MINDTREE,EQ,09-Nov-17,493.35,498,499,486.25,494.3,493.75,492.76,300417,148034291,7196,118829,39.55
MINDTREE,EQ,10-Nov-17,493.75,489.05,502.8,489.05,493.1,494.25,497.14,359259,178603199.7,8447,116285,32.37
MINDTREE,EQ,13-Nov-17,494.25,493.1,509.45,492.4,509,507.6,503.94,671685,338486326,14888,253963,37.81
MINDTREE,EQ,14-Nov-17,507.6,511,514,495.25,497.25,497.5,505.77,648526,328006520.1,19228,193044,29.77
MINDTREE,EQ,15-Nov-17,497.5,497.5,504,490,495.05,492.25,496.88,387896,192735993.5,9894,128075,33.02
MINDTREE,EQ,16-Nov-17,492.25,491.3,512,490.45,510.7,510.8,504.17,640819,323084849.1,16093,252008,39.33
MINDTREE,EQ,17-Nov-17,510.8,515,519.95,506.7,516.45,516.45,514.29,913262,469681126.6,20067,436779,47.83
MINDTREE,EQ,20-Nov-17,516.45,517,517.25,505,506.65,507.5,509.25,352455,179489165.9,12479,196259,55.68
MINDTREE,EQ,21-Nov-17,507.5,506.85,515,502.1,506.1,507.9,510.92,430898,220155427.2,21828,127870,29.68
MINDTREE,EQ,22-Nov-17,507.9,509.1,521.5,509.1,518.4,519.45,518.6,784393,406785212,23176,309307,39.43
MINDTREE,EQ,23-Nov-17,519.45,521,523.65,508.05,513.15,513.3,514.35,401262,206390033.8,12646,112743,28.1
MINDTREE,EQ,24-Nov-17,513.3,513.9,517.8,508,513.5,512.45,512.63,308781,158291380.3,15023,104290,33.77
MINDTREE,EQ,27-Nov-17,512.45,523,555,516.1,550.7,550.05,538.94,2660906,1434060090,64312,754657,28.36
MINDTREE,EQ,28-Nov-17,550.05,545.1,550,541.3,546,545.85,544.75,533637,290700154.1,16075,163561,30.65
MINDTREE,EQ,29-Nov-17,545.85,545.1,562.4,544.3,546.1,548.7,555.62,1242855,690549432.5,25515,249521,20.08
MINDTREE,EQ,30-Nov-17,548.7,548,550,530.75,536.65,539.2,542.93,613815,333259619.8,14534,293849,47.87
MINDTREE,EQ,01-Dec-17,539.2,539.45,547.6,527.45,530.5,529.9,539.5,277028,149455473.7,8714,56836,20.52
MINDTREE,EQ,04-Dec-17,529.9,530.6,555.1,530.6,555.1,552.75,549.08,1185727,651064347.8,29849,275403,23.23
MINDTREE,EQ,05-Dec-17,552.75,556,564,534.7,541,539.95,547.94,1371639,751570309.3,31049,308111,22.46
MINDTREE,EQ,06-Dec-17,539.95,539.95,549.55,536.65,540.5,539.85,543.32,549205,298392666.9,20289,107240,19.53
MINDTREE,EQ,07-Dec-17,539.85,542,559,542,556.9,556.9,553.09,700508,387441987.3,17034,192058,27.42
MINDTREE,EQ,08-Dec-17,556.9,556.7,575.9,542.4,546.3,546.1,563.55,2139850,1205903193,42278,507928,23.74
MINDTREE,EQ,11-Dec-17,546.1,550.2,555.9,536.4,545.85,545.85,546.06,644109,351721873.8,21807,173708,26.97
MINDTREE,EQ,12-Dec-17,545.85,549.95,566,544.25,561.9,564.45,558.86,1272972,711414859.1,32355,463102,36.38
MINDTREE,EQ,13-Dec-17,564.45,564.95,573,560.2,562.5,564.2,567.6,971881,551635447.2,27190,169354,17.43
MINDTREE,EQ,14-Dec-17,564.2,564.25,572,555.55,567.5,565.6,565.06,590777,333827363.3,12092,148052,25.06
MINDTREE,EQ,15-Dec-17,565.6,570,573,560.6,566,566.55,565.77,329791,186584403.6,8750,99694,30.23
MINDTREE,EQ,18-Dec-17,566.55,566,578.9,537,576,575.65,572.34,765389,438059761.8,14259,263964,34.49
MINDTREE,EQ,19-Dec-17,575.65,576.1,580.25,570,570,571.3,575.13,357364,205531850.4,12710,164524,46.04
MINDTREE,EQ,20-Dec-17,571.3,572,581.05,566.05,577.15,577.45,575.26,411708,236839404.1,11517,166182,40.36
MINDTREE,EQ,21-Dec-17,577.45,576.2,579.9,573.5,577.8,576.65,576.66,252372,145532740.4,9049,98866,39.17
MINDTREE,EQ,22-Dec-17,576.65,577.8,604,577,599.8,599.7,595.37,1462664,870829288.9,34166,287663,19.67
MINDTREE,EQ,26-Dec-17,599.7,593,603.5,590.05,596.55,598.45,597.3,614201,366865294.8,15699,151357,24.64
MINDTREE,EQ,27-Dec-17,598.45,596.5,619.95,596.1,608.4,611.1,609.45,910025,554619160.2,17656,237032,26.05
MINDTREE,EQ,28-Dec-17,611.1,611.8,626.5,608.2,608.5,613,618.93,1052556,651454178.2,21430,223568,21.24
MINDTREE,EQ,29-Dec-17,613,616.9,620.35,598.15,612.45,612.4,611.07,545902,333585049.8,11344,99506,18.23
MINDTREE,EQ,01-Jan-18,612.4,610.8,618.35,605.3,606.05,606.9,610.63,318744,194634109.1,6312,107284,33.66
MINDTREE,EQ,02-Jan-18,606.9,603.05,611.35,598,605.05,605.05,604,528274,319075917,10102,110148,20.85
MINDTREE,EQ,03-Jan-18,605.05,606,613.8,595.7,599.5,599.3,606.68,853218,517627964.5,13411,276474,32.4
MINDTREE,EQ,04-Jan-18,599.3,601,605.75,593.05,599.45,599.9,599.41,1122243,672683369.1,19195,651722,58.07
MINDTREE,EQ,05-Jan-18,599.9,600.5,605,597,602,602.3,600.57,908732,545760501.6,12565,579769,63.8
MINDTREE,EQ,08-Jan-18,602.3,602.5,643.2,602.5,633,632.65,630.79,1802300,1136866438,39526,394511,21.89
