Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDTREE,EQ,09-Jan-18,632.65,632.5,632.5,615.35,622.75,626.05,622.49,422846,263218998.2,13022,82992,19.63
MINDTREE,EQ,10-Jan-18,626.05,625.95,633,620.55,624,623.85,626.79,854033,535296942.3,18241,96683,11.32
MINDTREE,EQ,11-Jan-18,623.85,627,638,617.6,621.95,621.2,628.84,1164044,731999673.5,21994,210784,18.11
MINDTREE,EQ,12-Jan-18,621.2,625,637,623.05,633,633.75,629.78,1045673,658543459.1,40658,492058,47.06
MINDTREE,EQ,15-Jan-18,633.75,635,640.85,622.65,627.15,627.5,633.48,471138,298458377.9,20555,216388,45.93
MINDTREE,EQ,16-Jan-18,627.5,631.95,635.45,616.6,618.8,619.75,626.97,518830,325289119.5,16203,152362,29.37
MINDTREE,EQ,17-Jan-18,619.75,621,629.8,615,622,624.85,624.34,686332,428504323,19219,133921,19.51
MINDTREE,EQ,18-Jan-18,624.85,665.2,693.6,663.2,681.15,684.15,679.4,6947714,4720256501,110058,610361,8.79
MINDTREE,EQ,19-Jan-18,684.15,685,706,671.2,705,702.4,689.79,2401933,1656834551,52810,313509,13.05
MINDTREE,EQ,22-Jan-18,702.4,700,764.3,693.45,753,757.35,741.57,5595004,4149078692,108498,844332,15.09
MINDTREE,EQ,23-Jan-18,757.35,750,775,742.9,762.5,762.55,761.79,2763558,2105261851,56964,658642,23.83
MINDTREE,EQ,24-Jan-18,762.55,758,784,748.8,754.3,753.45,767.34,4376579,3358327272,92458,1170743,26.75
MINDTREE,EQ,25-Jan-18,753.45,762.8,770.25,747,750,749.55,757.7,1800526,1364250472,51348,665777,36.98
MINDTREE,EQ,29-Jan-18,749.55,750,770.8,749,760.1,761.95,763.94,1733599,1324365237,44097,644279,37.16
MINDTREE,EQ,30-Jan-18,761.95,758,772.7,756,762.25,764.45,765.46,1023279,783279452.4,21319,326813,31.94
MINDTREE,EQ,31-Jan-18,764.45,774,779.15,762.55,768,770,770.36,1590667,1225386279,41039,478479,30.08
MINDTREE,EQ,01-Feb-18,770,765.55,769,745.05,757.75,753.6,757.46,936000,708983789.6,42431,352018,37.61
MINDTREE,EQ,02-Feb-18,753.6,750,758,730.2,735.2,735.15,744.87,902642,672353527.9,34408,268491,29.75
MINDTREE,EQ,05-Feb-18,735.15,720.05,727.95,683.4,711.2,705,700.27,1709873,1197373386,45497,381884,22.33
MINDTREE,EQ,06-Feb-18,705,662,723.5,662,719.4,720.7,710.1,2091682,1485301173,72490,729303,34.87
MINDTREE,EQ,07-Feb-18,720.7,728.4,728.45,714.7,715.95,717.45,720.81,893481,644027734.6,28142,378442,42.36
MINDTREE,EQ,08-Feb-18,717.45,721,750,717.4,733.35,733.3,736.8,1430828,1054241127,60686,584972,40.88
MINDTREE,EQ,09-Feb-18,733.3,725,732.65,713.7,717.25,717.2,720.54,669860,482657777.8,28957,256033,38.22
MINDTREE,EQ,12-Feb-18,717.2,721.7,727.6,716.2,722,722.4,722.17,741147,535237281,30580,274894,37.09
MINDTREE,EQ,14-Feb-18,722.4,724.9,738.75,719.75,723.65,723.6,731.02,1028773,752049816.1,29286,476094,46.28
MINDTREE,EQ,15-Feb-18,723.6,732.5,732.5,694.4,704.5,701.6,713.21,540597,385560956.7,16226,97871,18.1
MINDTREE,EQ,16-Feb-18,701.6,705.4,720,705.05,712.8,713.2,711.95,700799,498936154.8,20320,172242,24.58
MINDTREE,EQ,19-Feb-18,713.2,708,713.95,680.55,692,691.55,692.45,877372,607535395.8,24079,370748,42.26
MINDTREE,EQ,20-Feb-18,691.55,696.75,704.95,687.4,700.1,697.8,697.96,480291,335226011.1,22783,109854,22.87
MINDTREE,EQ,21-Feb-18,697.8,696,728.3,696,727.65,726.15,723.47,2196558,1589153742,64976,668466,30.43
MINDTREE,EQ,22-Feb-18,726.15,730,743.9,729.75,741.55,740.7,739.28,1953791,1444400509,55278,588173,30.1
MINDTREE,EQ,23-Feb-18,740.7,745.95,836.15,744,815,811.9,788.77,5970601,4709427000,106521,1296565,21.72
MINDTREE,EQ,26-Feb-18,811.9,821.4,825.8,774.15,797.1,801.85,809.13,4040833,3269554289,91367,516997,12.79
MINDTREE,EQ,27-Feb-18,801.85,804,812,794.75,805.6,802.7,803.49,1493764,1200217856,29625,313777,21.01
MINDTREE,EQ,28-Feb-18,802.7,800.15,820,793.15,815.6,815.1,811.18,2762568,2240952928,51782,508597,18.41
MINDTREE,EQ,01-Mar-18,815.1,820,824.35,810.05,812,814.05,818.21,1343617,1099362449,25412,137094,10.2
MINDTREE,EQ,05-Mar-18,814.05,808.25,871.2,808.1,870,859.55,839.59,4171893,3502676055,81890,728203,17.45
MINDTREE,EQ,06-Mar-18,859.55,870,870.6,820.05,824,826.1,844.53,2558913,2161084701,59375,398580,15.58
MINDTREE,EQ,07-Mar-18,826.1,822,849.4,817,833,831.3,833.49,2935071,2446354840,59039,384507,13.1
MINDTREE,EQ,08-Mar-18,831.3,836,843.4,814.35,815.9,817.2,824.58,1748332,1441638346,35212,456795,26.13
MINDTREE,EQ,09-Mar-18,817.2,823,829,809,815.1,813.85,817.96,1201294,982609348.8,23612,175133,14.58
MINDTREE,EQ,12-Mar-18,813.85,819,828,810.6,817.6,815.15,818.65,1266696,1036977583,32386,299620,23.65
MINDTREE,EQ,13-Mar-18,815.15,816.25,825,795.2,802,800.85,807.95,1627811,1315182116,45627,561694,34.51
MINDTREE,EQ,14-Mar-18,800.85,800,815,791.75,799.3,799.55,801.34,2064666,1654491411,36201,728597,35.29
MINDTREE,EQ,15-Mar-18,799.55,801.55,849.9,801.55,839,843.65,828.48,3644018,3018979592,58704,487441,13.38
MINDTREE,EQ,16-Mar-18,843.65,839,842.95,809.1,813.9,812.35,823.49,2317309,1908283754,44918,399006,17.22
MINDTREE,EQ,19-Mar-18,812.35,819.5,819.5,772.4,775.7,779.4,785.28,2165988,1700910529,62915,527146,24.34
MINDTREE,EQ,20-Mar-18,779.4,772,782.9,751.2,776.15,772.95,770.29,3039294,2341151922,78794,660352,21.73
MINDTREE,EQ,21-Mar-18,772.95,780,807,779.25,791,790.9,797.06,3525369,2809945564,78334,536442,15.22
MINDTREE,EQ,22-Mar-18,790.9,793,795,767.55,772.8,772.65,776.15,1811863,1406271405,42813,427911,23.62
MINDTREE,EQ,23-Mar-18,772.65,760,787,744.65,781.15,782.75,772.48,2566950,1982927324,44666,356235,13.88
MINDTREE,EQ,26-Mar-18,782.75,779.95,786,767,773,771.9,774.59,1917738,1485455180,50284,706404,36.84
MINDTREE,EQ,27-Mar-18,771.9,776.7,781.95,770.1,772.65,772.8,775.98,1188074,921926091.6,30584,420914,35.43
MINDTREE,EQ,28-Mar-18,772.8,775.25,780,767.2,769.95,771.95,773.97,1567402,1213116760,59581,602684,38.45
MINDTREE,EQ,02-Apr-18,771.95,782,812.8,772.5,811,810.2,802.53,2650454,2127057291,72612,679665,25.64
MINDTREE,EQ,03-Apr-18,810.2,801,809.4,792.4,802,800.65,801.64,979266,785020740.2,26710,321717,32.85
MINDTREE,EQ,04-Apr-18,800.65,807.9,808.45,776.75,782.7,779.55,792.35,997207,790134947.4,22811,136530,13.69
MINDTREE,EQ,05-Apr-18,779.55,790.9,807.7,790,805.95,805.95,800.99,1772130,1419463223,45516,747685,42.19
MINDTREE,EQ,06-Apr-18,805.95,806.95,840.55,805.6,831.75,831.7,831.17,2996695,2490769633,62841,777517,25.95
MINDTREE,EQ,09-Apr-18,831.7,840,848.5,808.3,821.5,822.25,832.31,2063424,1717411936,38161,447557,21.69
MINDTREE,EQ,10-Apr-18,822.25,824.45,845.85,823,827.5,827.75,835.24,2429594,2029286297,47965,583720,24.03
MINDTREE,EQ,11-Apr-18,827.75,830,842.2,825,830.1,829.95,833.36,1228266,1023591600,30169,213114,17.35
MINDTREE,EQ,12-Apr-18,829.95,835,847,833.1,838.15,836.4,841.13,1871051,1573787998,30896,379599,20.29
MINDTREE,EQ,13-Apr-18,836.4,840.6,859,830.1,853,852.15,851.25,3021559,2572097159,46183,683550,22.62
MINDTREE,EQ,16-Apr-18,852.15,843.5,872,840.6,869.7,868.85,859.31,2623973,2254802323,50626,351131,13.38
MINDTREE,EQ,17-Apr-18,868.85,870.1,884.95,861,884,882.95,876.4,2788226,2443603208,50460,586181,21.02
MINDTREE,EQ,18-Apr-18,882.95,884,895.85,859.85,867.35,865.1,879.17,3311973,2911793171,75927,740853,22.37
MINDTREE,EQ,19-Apr-18,865.1,895,902,879,898,897.6,891.29,5773178,5145590810,93356,1086925,18.83
MINDTREE,EQ,20-Apr-18,897.6,908.8,1013.45,903.05,987.95,979.85,953.14,11466392,10929110379,170808,1474641,12.86
MINDTREE,EQ,23-Apr-18,979.85,978.95,1027.7,966.3,999.8,1000.6,1007.97,8986864,9058494221,142134,735807,8.19
MINDTREE,EQ,24-Apr-18,1000.6,1005,1011.8,978,998.5,999.95,993.43,4012024,3985683753,84211,637591,15.89
MINDTREE,EQ,25-Apr-18,999.95,993,1042.5,993,1034,1033.7,1030.05,6427671,6620844936,127086,1134197,17.65
MINDTREE,EQ,26-Apr-18,1033.7,1046.6,1088,1035.75,1083.3,1070.6,1055.19,5349404,5644625699,90314,678800,12.69
MINDTREE,EQ,27-Apr-18,1070.6,1080.3,1080.3,1043.25,1048.6,1050.7,1053.89,2486572,2620570182,60580,388313,15.62
MINDTREE,EQ,30-Apr-18,1050.7,1063.75,1098,1053,1085,1084.6,1087.26,2842415,3090435435,61955,379046,13.34
MINDTREE,EQ,02-May-18,1084.6,1086.95,1101.2,1041.8,1057,1051.65,1064.11,1793498,1908480153,34241,351064,19.57
MINDTREE,EQ,03-May-18,1051.65,1055.2,1091.6,1025.85,1027.1,1031.85,1054.84,3878653,4091348077,79451,636716,16.42
MINDTREE,EQ,04-May-18,1031.85,1032,1037.95,997.05,1014,1010.05,1012.08,3284715,3324409018,52776,558384,17
MINDTREE,EQ,07-May-18,1010.05,1020,1034,1006.55,1014.5,1014.75,1018.52,1298823,1322874366,25451,240345,18.5
MINDTREE,EQ,08-May-18,1014.75,1024.8,1045.7,1018,1030.75,1031.3,1034.7,2532266,2620137319,63883,526070,20.77
MINDTREE,EQ,09-May-18,1031.3,1035.95,1042,1011.15,1020,1018.05,1028.41,1820504,1872230564,61006,559311,30.72
MINDTREE,EQ,10-May-18,1018.05,1026,1034,1014.2,1020,1016.8,1024.11,1385624,1419038096,54310,472363,34.09
MINDTREE,EQ,11-May-18,1016.8,1026.8,1028,995.95,1006.9,1007.55,1008.63,1512123,1525174353,30700,422670,27.95
MINDTREE,EQ,14-May-18,1007.55,1011.7,1011.7,987.8,989,994.1,996.28,1331607,1326651390,38435,404610,30.39
MINDTREE,EQ,15-May-18,994.1,983.4,1021.8,983.4,1003.7,1001.15,1007.06,1854585,1867677266,50349,497490,26.82
MINDTREE,EQ,16-May-18,1001.15,999.95,1014.2,994.05,1006.2,1005.25,1005.29,1049191,1054742488,26505,258571,24.64
MINDTREE,EQ,17-May-18,1005.25,1017.6,1017.8,995.9,1004,1001.7,1003.99,744864,747834815.1,26753,236062,31.69
MINDTREE,EQ,18-May-18,1001.7,1004,1011.8,998.8,1009.25,1006.35,1006.02,829188,834183034.8,20221,260465,31.41
MINDTREE,EQ,21-May-18,1006.35,1018.5,1036.4,1009.5,1029.1,1029.6,1026.75,2073515,2128985998,63264,511461,24.67
MINDTREE,EQ,22-May-18,1029.6,1034.95,1040,1011.15,1019.5,1018.9,1022.75,1342710,1373253664,24240,153849,11.46
MINDTREE,EQ,23-May-18,1018.9,1021.5,1045,1018,1034.95,1033.9,1034.13,1219984,1261623571,24329,156289,12.81
MINDTREE,EQ,24-May-18,1033.9,1041,1055,1030.35,1039.3,1038.35,1042.04,1358248,1415350831,27464,209406,15.42
MINDTREE,EQ,25-May-18,1038.35,1041.65,1052,1020,1026.45,1023.6,1041.35,1089298,1134345897,23416,229629,21.08
MINDTREE,EQ,28-May-18,1023.6,1035.7,1036.35,1006,1011,1011.45,1015.77,749223,761036388.9,21793,216540,28.9
MINDTREE,EQ,29-May-18,1011.45,1013,1037,1005.4,1018.1,1018.45,1021.14,1199307,1224662159,23922,108493,9.05
MINDTREE,EQ,30-May-18,1018.45,1018.95,1029.4,1012.6,1020.05,1019.05,1020.56,582903,594886534.5,24559,152318,26.13
MINDTREE,EQ,31-May-18,1019.05,1024.95,1025.15,1002.5,1009.6,1007.95,1011.49,1218668,1232671204,35915,597425,49.02
MINDTREE,EQ,01-Jun-18,1007.95,1015.95,1025,984,1008.95,1006.7,1006.73,1293503,1302208165,27564,214905,16.61
MINDTREE,EQ,04-Jun-18,1006.7,1011.75,1011.8,992.4,1003,999.85,1000.39,638201,638446798.5,15481,226967,35.56
MINDTREE,EQ,05-Jun-18,999.85,1003.75,1009.9,966.95,993.8,990.85,986.41,1047824,1033587852,30050,210419,20.08
MINDTREE,EQ,06-Jun-18,990.85,994.05,1020.2,970.15,1019.95,1013.8,998.74,1096128,1094743789,35614,136047,12.41
MINDTREE,EQ,07-Jun-18,1013.8,1022.8,1026.6,1009.1,1013.45,1013.4,1015.34,572990,581778803.4,20482,153530,26.79
MINDTREE,EQ,08-Jun-18,1013.4,1016.85,1038,1010.55,1028,1028.3,1029.69,875389,901377668.2,26640,98805,11.29
MINDTREE,EQ,11-Jun-18,1028.3,1033,1036.65,1019,1036,1032.9,1029.83,548900,565276103.4,14394,112941,20.58
MINDTREE,EQ,12-Jun-18,1032.9,1030.05,1051.5,1022,1043.75,1044,1043.41,1204328,1256609734,40695,392520,32.59
MINDTREE,EQ,13-Jun-18,1044,1048.95,1053,1024.2,1030.5,1028.75,1039.73,1007461,1047483578,28215,393971,39.11
MINDTREE,EQ,14-Jun-18,1028.75,1020.05,1023.4,985.1,994.05,992.75,995.31,2227827,2217374128,69585,541951,24.33
MINDTREE,EQ,15-Jun-18,992.75,1001,1008.95,988.55,1003.6,1002.5,1000.01,1308496,1308512797,34175,221932,16.96
MINDTREE,EQ,18-Jun-18,1002.5,1007.95,1008.45,988,993.3,991.9,994.77,641852,638496370.6,17580,175460,27.34
MINDTREE,EQ,19-Jun-18,991.9,994,994.1,973.85,985.1,984.25,980.92,906317,889023203.2,23270,241267,26.62
MINDTREE,EQ,20-Jun-18,984.25,989.95,1004.75,979.4,995.1,996.2,996.55,987342,983933393.8,33862,241152,24.42
MINDTREE,EQ,21-Jun-18,996.2,998,1009.95,980.35,988.7,989.85,998.92,1007610,1006519963,26613,159170,15.8
MINDTREE,EQ,22-Jun-18,989.85,992.9,994,976.75,986.15,983.85,982.52,615604,604846126.8,21395,152404,24.76
MINDTREE,EQ,25-Jun-18,983.85,985.85,986.35,946.7,953.15,953.2,964.12,1366241,1317215671,35789,455097,33.31
MINDTREE,EQ,26-Jun-18,953.2,952,972.5,916.55,970.75,967.05,940.55,2224769,2092515286,57383,369188,16.59
MINDTREE,EQ,27-Jun-18,967.05,973.7,986.6,945.35,970.6,973.15,967.63,2198459,2127296901,52100,377381,17.17
MINDTREE,EQ,28-Jun-18,973.15,971,979.8,949.05,957.9,953,961.03,1169352,1123785927,24341,217235,18.58
MINDTREE,EQ,29-Jun-18,953,958.05,994.8,958.05,986.35,986.9,976.8,1049747,1025393812,29800,251269,23.94
MINDTREE,EQ,02-Jul-18,986.9,993,998.4,979.5,990.25,991.15,989.11,964096,953600878.7,20506,262388,27.22
MINDTREE,EQ,03-Jul-18,991.15,985.15,1008.8,981.1,1006.7,1004.55,994.65,898479,893669233.4,27096,185637,20.66
MINDTREE,EQ,04-Jul-18,1004.55,1009.75,1016.2,1001.2,1006.5,1008.25,1009,789424,796531690.3,20644,72084,9.13
MINDTREE,EQ,05-Jul-18,1008.25,1020.6,1020.95,984.95,1006.65,998.7,998.35,1052202,1050464223,35798,372004,35.35
MINDTREE,EQ,06-Jul-18,998.7,1002,1005,983,991.85,993.45,991.66,733238,727125362.2,27103,198028,27.01
MINDTREE,EQ,09-Jul-18,993.45,1001.7,1019.5,988,1018.2,1011.95,1000.67,993618,994278771.4,27346,358804,36.11
MINDTREE,EQ,10-Jul-18,1011.95,1016,1052,1016,1038.5,1036.3,1041.22,1776116,1849331762,52569,334025,18.81
MINDTREE,EQ,11-Jul-18,1036.3,1041.85,1068.7,1024,1043.05,1048.35,1052.64,3249608,3420662845,69675,840238,25.86
MINDTREE,EQ,12-Jul-18,1048.35,1054.3,1082.4,1032.85,1078,1076.85,1058.08,2124658,2248067323,47812,535435,25.2
MINDTREE,EQ,13-Jul-18,1076.85,1080,1091.7,1052.25,1066.2,1066.8,1071.78,2359391,2528747261,56616,446335,18.92
MINDTREE,EQ,16-Jul-18,1066.8,1065,1087,1052.1,1084,1080.65,1075.76,1737976,1869640096,45255,541039,31.13
MINDTREE,EQ,17-Jul-18,1080.65,1084,1093.5,1066.1,1082,1081,1079.49,2392150,2582301423,54838,785482,32.84
MINDTREE,EQ,18-Jul-18,1081,1086,1099.9,1045,1058.15,1061.8,1076.98,3014790,3246876223,70234,535141,17.75
MINDTREE,EQ,19-Jul-18,1061.8,1046,1053.25,932.35,979.6,971.15,970.37,13385207,12988663288,291502,1978277,14.78
MINDTREE,EQ,20-Jul-18,971.15,974.9,1004.9,971.3,972.6,976.85,987.07,5575914,5503826063,108096,1338407,24
MINDTREE,EQ,23-Jul-18,976.85,979,986.2,934.45,954,959.7,952.32,2253510,2146052106,49637,421122,18.69
MINDTREE,EQ,24-Jul-18,959.7,957.1,989.95,949.55,968,970.4,974.11,2108627,2054025197,64903,494306,23.44
MINDTREE,EQ,25-Jul-18,970.4,971,980.5,950,951.5,957.4,965.24,1469299,1418223839,50517,401428,27.32
MINDTREE,EQ,26-Jul-18,957.4,954,958.95,941,947,947.25,948.19,1358221,1287848265,23252,418188,30.79
MINDTREE,EQ,27-Jul-18,947.25,948,954.05,935,937,938.05,943.97,1020257,963090046.5,29163,212899,20.87
MINDTREE,EQ,30-Jul-18,938.05,940,942.4,911.7,914.5,915.5,920.84,1340951,1234802720,39731,232730,17.36
MINDTREE,EQ,31-Jul-18,915.5,915.7,937.9,907.5,934.05,932.3,924.46,1145078,1058582217,32596,219799,19.2
MINDTREE,EQ,01-Aug-18,932.3,934.35,958,934.25,955,954.9,949.8,1316554,1250464077,29784,304657,23.14
MINDTREE,EQ,02-Aug-18,954.9,955.05,969,943.8,947,952.55,958.97,1243826,1192788849,29076,321284,25.83
MINDTREE,EQ,03-Aug-18,952.55,954.5,964.9,949,958.9,958.9,957.79,745682,714208976.3,16887,217638,29.19
MINDTREE,EQ,06-Aug-18,958.9,959,967,950,951.85,954.35,956.58,685670,655900951.7,17491,104515,15.24
MINDTREE,EQ,07-Aug-18,954.35,955,957.9,940.8,946.35,948.05,948.26,762140,722703551.3,16980,135539,17.78
MINDTREE,EQ,08-Aug-18,948.05,955,969,945.15,960.05,961.25,961.64,1108558,1066028283,29568,117027,10.56
MINDTREE,EQ,09-Aug-18,961.25,960.15,961.45,937.8,946.2,945.6,947.9,520026,492930529.2,17123,116127,22.33
MINDTREE,EQ,10-Aug-18,945.6,947.2,963,947.2,954.15,952,955.33,803568,767676513.7,19542,93623,11.65
MINDTREE,EQ,13-Aug-18,952,947.05,987.9,947.05,986,982.9,976.72,1586103,1549176985,32601,296700,18.71
MINDTREE,EQ,14-Aug-18,982.9,988.9,1015,982,1013,1009.75,1003.95,1934802,1942447037,42303,391892,20.25
MINDTREE,EQ,16-Aug-18,1009.75,1008.5,1055,1007,1040.15,1039.85,1039.34,2437936,2533856214,66671,545325,22.37
MINDTREE,EQ,17-Aug-18,1039.85,1040.65,1049.25,1013.4,1029.9,1028.9,1026.88,1527741,1568799908,52004,436210,28.55
MINDTREE,EQ,20-Aug-18,1028.9,1028,1042.6,1020.55,1037,1036.5,1032.82,775260,800707341.4,21667,107832,13.91
MINDTREE,EQ,21-Aug-18,1036.5,1044,1056.8,1027.35,1034.6,1037.8,1043.73,1328197,1386281189,31415,209457,15.77
MINDTREE,EQ,23-Aug-18,1037.8,1037.95,1048.8,1030.2,1041,1038.95,1038.39,819502,850964626.7,23768,267951,32.7
MINDTREE,EQ,24-Aug-18,1038.95,1041,1042,1008,1013.6,1013.3,1018.72,1276706,1300612247,31010,247149,19.36
MINDTREE,EQ,27-Aug-18,1013.3,1019,1054,1015.25,1051.95,1050.05,1037.8,1345331,1396187851,33441,409165,30.41
MINDTREE,EQ,28-Aug-18,1050.05,1050,1064,1033.25,1037.15,1038.65,1047.65,1213587,1271419327,45641,220435,18.16
MINDTREE,EQ,29-Aug-18,1038.65,1037.95,1041.6,1024,1038,1035.15,1033.36,994497,1027672168,22215,446744,44.92
MINDTREE,EQ,30-Aug-18,1035.15,1034,1059.9,1033.4,1054,1052.05,1050.56,1630536,1712976632,34192,332459,20.39
MINDTREE,EQ,31-Aug-18,1052.05,1055,1118,1055,1116,1114.7,1092.14,2986418,3261601099,72154,368849,12.35
MINDTREE,EQ,03-Sep-18,1114.7,1127,1156.7,1095.3,1108.05,1100.55,1134.84,4400570,4993953790,95206,812137,18.46
