Symbol,Series,Date,Prev Close,Open Price,High Price,Low Price,Last Price,Close Price,Average Price,Total Traded Quantity,Turnover,No. of Trades,Deliverable Qty,% Dly Qt to Traded Qty
MINDTREE,EQ,04-Sep-18,1100.55,1109.4,1139,1100.15,1124.7,1117.95,1123.88,2942441,3306941840,65094,201792,6.86
MINDTREE,EQ,05-Sep-18,1117.95,1126,1157.55,1110.55,1152.2,1150.9,1133.98,2485465,2818469281,61008,208547,8.39
MINDTREE,EQ,06-Sep-18,1150.9,1157,1165.95,1131.5,1155.1,1158,1152.2,1964650,2263669327,47848,168422,8.57
MINDTREE,EQ,07-Sep-18,1158,1155,1174.9,1146,1160.1,1161.95,1162.86,1670124,1942123546,34893,278129,16.65
MINDTREE,EQ,10-Sep-18,1161.95,1160,1176.95,1138.3,1145,1146.65,1160.04,1347238,1562847795,31771,204841,15.2
MINDTREE,EQ,11-Sep-18,1146.65,1146.65,1183.8,1145.35,1166,1161.3,1167.48,2948977,3442860082,56908,701037,23.77
MINDTREE,EQ,12-Sep-18,1161.3,1165,1173.45,1134.4,1147.5,1146.25,1157.08,1476368,1708270357,39960,209997,14.22
MINDTREE,EQ,14-Sep-18,1146.25,1150,1152,1122.3,1148.15,1144.35,1135.11,1073282,1218293869,26996,142664,13.29
MINDTREE,EQ,17-Sep-18,1144.35,1149.7,1171,1147.8,1155,1152.3,1161.66,1137183,1321018415,28250,105628,9.29
MINDTREE,EQ,18-Sep-18,1152.3,1156,1160.7,1137.5,1151.55,1147.45,1149.27,855169,982824160.7,22914,115929,13.56
MINDTREE,EQ,19-Sep-18,1147.45,1152.4,1154.9,1105.05,1125,1120.35,1127.6,880114,992413609.3,23994,220254,25.03
MINDTREE,EQ,21-Sep-18,1120.35,1123,1128.4,1040.5,1105.05,1086.2,1091.24,1606638,1753221655,44453,581957,36.22
MINDTREE,EQ,24-Sep-18,1086.2,1080,1110.8,1067.05,1073,1072.9,1082.09,980604,1061103316,26442,226656,23.11
MINDTREE,EQ,25-Sep-18,1072.9,1075,1096.4,1055,1094,1086.85,1077.49,794183,855724513.6,23711,227294,28.62
MINDTREE,EQ,26-Sep-18,1086.85,1090.05,1095,1040.55,1078.95,1073.6,1064.75,998236,1062869578,26274,228570,22.9
MINDTREE,EQ,27-Sep-18,1073.6,1075,1077.5,1047.25,1055,1052.35,1058.11,715041,756588788.8,20305,195874,27.39
MINDTREE,EQ,28-Sep-18,1052.35,1055,1058.65,1011,1030,1033.25,1030.57,1373849,1415845229,44250,407604,29.67
MINDTREE,EQ,01-Oct-18,1033.25,1025.1,1092.55,1016,1075.6,1071.8,1063,1384039,1471227780,50910,304274,21.98
MINDTREE,EQ,03-Oct-18,1071.8,1089.4,1099,1060,1070.65,1073.35,1081.96,1314309,1422032231,46917,313429,23.85
MINDTREE,EQ,04-Oct-18,1073.35,1064.8,1083.85,1048.8,1056.95,1063.35,1065.14,716518,763190504.4,21368,109002,15.21
MINDTREE,EQ,05-Oct-18,1063.35,1054.15,1076,1033.3,1037,1040.65,1057.37,715895,756963968.9,22039,155044,21.66
MINDTREE,EQ,08-Oct-18,1040.65,1032,1049.65,974.15,997,998.35,1006.54,1138316,1145755340,34154,242171,21.27
MINDTREE,EQ,09-Oct-18,998.35,997,1027,979.4,1005,1009.7,1002.27,1024000,1026329533,38989,181298,17.7
MINDTREE,EQ,10-Oct-18,1009.7,996,1029.1,985,1007,1005.05,1006.94,771715,777069027.7,22838,136721,17.72
MINDTREE,EQ,11-Oct-18,1005.05,935.05,1011.7,935.05,978,980.55,983.28,1112338,1093739437,34235,172125,15.47
MINDTREE,EQ,12-Oct-18,980.55,985,1000,941.2,958,953.25,967.86,1323286,1280752137,37371,242887,18.35
MINDTREE,EQ,15-Oct-18,953.25,962.95,989.8,956,982,980.7,976.6,907803,886562595.3,18285,260798,28.73
MINDTREE,EQ,16-Oct-18,980.7,986,1001.85,973.6,980.6,984.8,990.43,919589,910788201,27954,199029,21.64
MINDTREE,EQ,17-Oct-18,984.8,999.95,999.95,952.25,981.3,977.95,972.65,1512677,1471304426,33535,220340,14.57
MINDTREE,EQ,19-Oct-18,977.95,925,927.8,801.1,819.3,813.9,834.85,8893142,7424441363,311806,1587361,17.85
MINDTREE,EQ,22-Oct-18,813.9,819.25,827.2,780,806.5,802.6,794.56,5198199,4130259414,145092,1426999,27.45
MINDTREE,EQ,23-Oct-18,802.6,810,820,795.65,810.95,809.4,808.76,2052512,1659985125,53597,359058,17.49
MINDTREE,EQ,24-Oct-18,809.4,815,823.8,787.15,802.45,805.5,800.86,2223910,1781029824,52696,352061,15.83
MINDTREE,EQ,25-Oct-18,805.5,782,797.9,766,779,779.7,780.44,1910519,1491044644,43831,517859,27.11
MINDTREE,EQ,26-Oct-18,779.7,787.95,787.95,752.15,773.05,770.95,766.51,1332529,1021400554,30972,530136,39.78
MINDTREE,EQ,29-Oct-18,770.95,780,785.45,760.1,777.7,777.7,776.93,1245731,967847063.6,31728,393979,31.63
MINDTREE,EQ,30-Oct-18,777.7,778,792.25,768.05,785.15,786.15,782.38,2220031,1736916429,48471,942997,42.48
MINDTREE,EQ,31-Oct-18,786.15,794,859.9,793,855,850.85,830.48,2718167,2257375004,77643,509677,18.75
MINDTREE,EQ,01-Nov-18,850.85,861,861,821.15,830.55,827.1,834.5,1200947,1002189938,45394,229345,19.1
MINDTREE,EQ,02-Nov-18,827.1,838,844.8,800.1,803.5,803.95,825.52,1562276,1289696476,50229,466704,29.87
MINDTREE,EQ,05-Nov-18,803.95,790.7,825.5,787.1,823.5,821.85,813.94,1363257,1109603364,41150,161838,11.87
MINDTREE,EQ,06-Nov-18,821.85,824.95,841.4,819.5,831.6,834.6,832.41,1291465,1075027869,34733,476202,36.87
MINDTREE,EQ,07-Nov-18,834.6,839,840.7,830,835,836.6,837.22,98291,82290730,4216,15053,15.31
MINDTREE,EQ,09-Nov-18,836.6,830,867,830,853.85,854.3,854.28,1432318,1223600142,45762,421156,29.4
MINDTREE,EQ,12-Nov-18,854.3,859,869.8,846.1,862.9,863.4,858.89,993623,853415121.8,32116,271032,27.28
MINDTREE,EQ,13-Nov-18,863.4,861.5,868,837,845,843.75,849.58,651556,553550932.5,26359,131469,20.18
MINDTREE,EQ,14-Nov-18,843.75,844.95,851.6,831.9,840,846.75,840.76,800201,672777598.3,25432,177711,22.21
MINDTREE,EQ,15-Nov-18,846.75,835.05,851.45,832.6,839.85,840.4,841.77,635572,535006607.5,22596,104367,16.42
MINDTREE,EQ,16-Nov-18,840.4,840,854.5,831,837,837.4,839.52,960984,806768480,27146,390309,40.62
MINDTREE,EQ,19-Nov-18,837.4,846,853,839.15,844.9,848.7,847.55,610680,517581140.6,25704,97206,15.92
MINDTREE,EQ,20-Nov-18,848.7,848.7,854.2,835,835.5,836.5,841.14,1043524,877754563.3,36386,256175,24.55
MINDTREE,EQ,21-Nov-18,836.5,838,838.05,805.1,836,830.4,817.33,1895611,1549333964,61329,424479,22.39
MINDTREE,EQ,22-Nov-18,830.4,830.4,854.7,823,830,828.85,841.8,1466895,1234829859,33963,216167,14.74
MINDTREE,EQ,26-Nov-18,828.85,830,843,819,840.25,837.1,831.17,933348,775773200.7,26318,143435,15.37
MINDTREE,EQ,27-Nov-18,837.1,842,848,820,824,824.1,827.69,1220238,1009984086,46974,535631,43.9
MINDTREE,EQ,28-Nov-18,824.1,827,881.1,822.35,871,874.75,853.78,2305804,1968646325,57478,551698,23.93
MINDTREE,EQ,29-Nov-18,874.75,876,877.95,845.2,852,850.1,856.44,2045062,1751474159,49848,720635,35.24
MINDTREE,EQ,30-Nov-18,850.1,855,884,848,880,876.65,867.24,1519665,1317914701,36413,325576,21.42
MINDTREE,EQ,03-Dec-18,876.65,883.9,897.55,865,894.5,893.45,881.78,1287294,1135112618,27562,184053,14.3
MINDTREE,EQ,04-Dec-18,893.45,894.5,899.8,880.85,882.75,885.35,890.37,1157865,1030928025,37211,223697,19.32
MINDTREE,EQ,05-Dec-18,885.35,882,883.9,864.6,872.9,871.15,871.61,701305,611267261.9,23036,156442,22.31
MINDTREE,EQ,06-Dec-18,871.15,869,911.95,843,861,861.3,872.01,4125356,3597338157,104052,804251,19.5
MINDTREE,EQ,07-Dec-18,861.3,862,875,845.05,863.4,867.65,861.01,1096535,944127672.5,34084,229422,20.92
MINDTREE,EQ,10-Dec-18,867.65,856,872.25,843.9,851.5,858.1,857.8,821259,704473102.5,23779,68764,8.37
MINDTREE,EQ,11-Dec-18,858.1,842.2,874.65,842.2,860.85,861.75,864.13,748458,646764429.4,21555,100989,13.49
MINDTREE,EQ,12-Dec-18,861.75,862,895.5,861.25,877,880.65,879.21,1066840,937975449.3,25408,171395,16.07
MINDTREE,EQ,13-Dec-18,880.65,882,889.15,852.35,854,858.8,867.1,1043497,904817134.7,43986,282354,27.06
MINDTREE,EQ,14-Dec-18,858.8,860,873.3,850,865,867.9,864.25,956017,826241192.9,33018,142413,14.9
MINDTREE,EQ,17-Dec-18,867.9,870,874,856.6,868,870.05,865.92,497718,430981850.2,18576,73523,14.77
MINDTREE,EQ,18-Dec-18,870.05,860,867.05,841.6,847,846.6,847.53,1634661,1385424413,48629,445745,27.27
MINDTREE,EQ,19-Dec-18,846.6,850,861.6,827.3,849.8,850.1,842.08,1987778,1673871882,70188,429485,21.61
MINDTREE,EQ,20-Dec-18,850.1,849,859.3,841.35,850,850.05,851.13,996549,848189114.7,22939,273902,27.49
MINDTREE,EQ,21-Dec-18,850.05,850.35,866.2,840.1,847,845.6,854.63,1601801,1368955193,38063,324117,20.23
MINDTREE,EQ,24-Dec-18,845.6,848.8,856.9,834.15,836.35,837.7,844.58,690775,583416544.8,22720,111963,16.21
MINDTREE,EQ,26-Dec-18,837.7,839,859.85,818,855.05,854.05,835.99,1128860,943715887,26303,203751,18.05
MINDTREE,EQ,27-Dec-18,854.05,859.35,872.9,853,863.8,861.85,865.28,1251109,1082557151,24687,157002,12.55
MINDTREE,EQ,28-Dec-18,861.85,863,869,858.05,865.2,864.1,863.7,420544,363225727.3,7846,49437,11.76
MINDTREE,EQ,31-Dec-18,864.1,870,871.7,861.55,864,864.5,866.31,317152,274752852.7,11757,61520,19.4
MINDTREE,EQ,01-Jan-19,864.5,864,867.1,853.4,863.15,863.4,861.25,399996,344498215.7,7996,27003,6.75
MINDTREE,EQ,02-Jan-19,863.4,858,878,857.2,859,860.5,870.52,892157,776640527.3,19259,84733,9.5
MINDTREE,EQ,03-Jan-19,860.5,861.15,865,824.35,834.3,834.8,848.07,908897,770806819.3,53508,305402,33.6
MINDTREE,EQ,04-Jan-19,834.8,832.1,841,792.25,815.45,815,808.81,3507785,2837148675,87843,508263,14.49
MINDTREE,EQ,07-Jan-19,815,819,839.7,816.3,835,835.35,830.24,1238344,1028123883,30168,232461,18.77
MINDTREE,EQ,08-Jan-19,835.35,836,837.05,819.2,820.15,821.2,823.73,943753,777398922.5,31919,198595,21.04
MINDTREE,EQ,09-Jan-19,821.2,825,839,820.1,823.5,823.45,828.8,1108871,919036770.1,27750,170503,15.38
MINDTREE,EQ,10-Jan-19,823.45,823.5,827,810,812.95,812.25,815.31,1017956,829946346.7,25853,287171,28.21
MINDTREE,EQ,11-Jan-19,812.25,810,836,794.4,834,832,812.81,2625463,2133990114,51260,435348,16.58
MINDTREE,EQ,14-Jan-19,832,838,857.85,830,853.3,853.15,843.66,2309396,1948339181,51144,330892,14.33
MINDTREE,EQ,15-Jan-19,853.15,847.3,863,842.8,855.35,854.5,854.82,1598604,1366511336,41003,183911,11.5
MINDTREE,EQ,16-Jan-19,854.5,855,863,835,835.05,841.2,846.95,2437761,2064666750,59154,589109,24.17
MINDTREE,EQ,17-Jan-19,841.2,843.95,873.3,821.7,866,867.85,856.97,10222282,8760163794,204114,779243,7.62
MINDTREE,EQ,18-Jan-19,867.85,868,892.2,853.95,888.9,887,877.84,4875592,4279966984,100627,523711,10.74
MINDTREE,EQ,21-Jan-19,887,895,911.7,874.35,879.8,881.75,897.96,4642387,4168684965,88113,272532,5.87
MINDTREE,EQ,22-Jan-19,881.75,883,934,879.4,930.05,921.1,902.58,3934018,3550770975,72468,1058175,26.9
MINDTREE,EQ,23-Jan-19,921.1,930,942.9,902,905,906.55,923.57,6485855,5990140836,115982,965330,14.88
MINDTREE,EQ,24-Jan-19,906.55,913.8,923.35,906.5,912.05,910.4,911.36,2027003,1847328746,42509,214216,10.57
MINDTREE,EQ,25-Jan-19,910.4,916.05,925,880.8,887.95,886.1,903.83,2686280,2427941237,49029,317435,11.82
MINDTREE,EQ,28-Jan-19,886.1,872,884.25,856.05,868.15,868.6,870.47,2225129,1936909177,53270,322191,14.48
MINDTREE,EQ,29-Jan-19,868.6,870,911,866,907.35,903.6,890.49,1990949,1772915011,46222,283796,14.25
MINDTREE,EQ,30-Jan-19,903.6,909.2,919,885.1,890,890.45,902.76,1661063,1499535580,50115,309584,18.64
MINDTREE,EQ,31-Jan-19,890.45,900,902,880,893.9,894.05,892.33,1211981,1081482676,26225,146502,12.09
MINDTREE,EQ,01-Feb-19,894.05,894.05,904,885.2,904,899.65,896.75,803302,720357312.3,17671,201145,25.04
MINDTREE,EQ,04-Feb-19,899.65,904.05,906,875.05,887.45,889.8,891.78,1004135,895464705.6,23313,121955,12.15
MINDTREE,EQ,05-Feb-19,889.8,887,899.9,880,889,887.9,890.9,636345,566918777.9,13986,64379,10.12
MINDTREE,EQ,06-Feb-19,887.9,889.95,909.75,889.8,894.5,897.3,901.25,1574950,1419418901,39305,283203,17.98
MINDTREE,EQ,07-Feb-19,897.3,894.4,906.6,890,898,899.3,899.42,894663,804674652.7,19844,178957,20
MINDTREE,EQ,08-Feb-19,899.3,893.6,911,887,889.8,891.55,899.69,1367888,1230669105,46512,349813,25.57
MINDTREE,EQ,11-Feb-19,891.55,891.1,922,891.1,920,918.05,910.79,2245228,2044926103,83424,582792,25.96
MINDTREE,EQ,12-Feb-19,918.05,920.4,928.3,894,897.35,900.3,906.73,2255202,2044868295,40259,362401,16.07
MINDTREE,EQ,13-Feb-19,900.3,903,908.55,892.35,897,896.5,901.67,1109780,1000653749,24837,293522,26.45
MINDTREE,EQ,14-Feb-19,896.5,897.95,906.05,888.75,897,897,896.64,1021400,915824212.3,28166,234787,22.99
MINDTREE,EQ,15-Feb-19,897,899,903.9,889.1,894.7,895.5,896.04,786612,704839502.5,28699,262479,33.37
MINDTREE,EQ,18-Feb-19,895.5,893,899.9,864.4,868.8,868.6,877.76,980226,860400006.9,29336,200862,20.49
MINDTREE,EQ,19-Feb-19,868.6,868,893.5,859,888,887.3,882.16,2044293,1803389169,37729,576811,28.22
MINDTREE,EQ,20-Feb-19,887.3,888,907,879,903,903.95,894.38,1332001,1191321623,32305,302201,22.69
MINDTREE,EQ,21-Feb-19,903.95,906.95,906.95,888,898.75,898.8,896.74,1005712,901858268.2,26520,87272,8.68
MINDTREE,EQ,22-Feb-19,898.8,901,911,893.5,904,902.75,902.13,899553,811513361.3,28257,209742,23.32
MINDTREE,EQ,25-Feb-19,902.75,909.5,912.9,895.65,905.6,907.75,908.49,1018766,925542475.6,33176,310578,30.49
MINDTREE,EQ,26-Feb-19,907.75,899.1,916.2,889,905.9,907.25,904.14,1162090,1050687062,32012,392208,33.75
MINDTREE,EQ,27-Feb-19,907.25,910,915.9,888.55,897.15,898.7,903.24,1037003,936663542.9,26254,324690,31.31
MINDTREE,EQ,28-Feb-19,898.7,902,914.55,892,911,908.8,902.75,723715,653333882.3,17465,336406,46.48
MINDTREE,EQ,01-Mar-19,908.8,907.7,937.4,907.05,937,932.85,925.66,1630708,1509481430,32078,553838,33.96
MINDTREE,EQ,05-Mar-19,932.85,940.05,940.9,912.2,917.55,915.65,919.16,1251095,1149956086,49814,276641,22.11
MINDTREE,EQ,06-Mar-19,915.65,923.3,926.75,912.7,919,917.1,919.41,548075,503905257.6,14360,72805,13.28
MINDTREE,EQ,07-Mar-19,917.1,923.25,935.55,915.85,920,920.2,925.98,1263678,1170137381,24452,234967,18.59
MINDTREE,EQ,08-Mar-19,920.2,920,931.65,916.5,919.5,921.7,923.61,685000,632669835.8,20607,149277,21.79
MINDTREE,EQ,11-Mar-19,921.7,921.95,933.2,914.4,925.6,927,923.74,1046434,966635050.7,24697,137036,13.1
MINDTREE,EQ,12-Mar-19,927,934.7,936.55,911.6,922.9,917.4,920.21,1184350,1089845105,19184,450471,38.04
MINDTREE,EQ,13-Mar-19,917.4,931,937.65,918.2,925.5,923.9,926.95,2260365,2095253268,41873,595277,26.34
MINDTREE,EQ,14-Mar-19,923.9,934,953,923.3,952,950.1,940.66,2668845,2510473173,63860,712123,26.68
MINDTREE,EQ,15-Mar-19,950.1,958.95,964.7,940.35,947.4,947.4,949.72,2737367,2599732752,59410,610681,22.31
MINDTREE,EQ,18-Mar-19,947.4,969.95,969.95,953.2,963.4,962.5,960.96,2642886,2539708773,58138,515322,19.5
MINDTREE,EQ,19-Mar-19,962.5,975,976,938.15,944.5,943.3,950.01,5497681,5222845004,119508,1683770,30.63
MINDTREE,EQ,20-Mar-19,943.3,945,965.5,945,953.25,950.65,953.69,3174302,3027302108,62734,975745,30.74
MINDTREE,EQ,22-Mar-19,950.65,948,948,935.05,939.05,939,940.86,1451306,1365474192,37294,455714,31.4
MINDTREE,EQ,25-Mar-19,939,938.8,945,934,942,940.75,939.95,971520,913179840.8,23136,307282,31.63
MINDTREE,EQ,26-Mar-19,940.75,945,961.1,935.95,944.1,950.5,947.38,2125521,2013667284,51833,378087,17.79
MINDTREE,EQ,27-Mar-19,950.5,938.9,949.7,931,944.4,943.15,942.08,2185188,2058627318,69900,725704,33.21
MINDTREE,EQ,28-Mar-19,943.15,943.45,950.6,937.1,941.25,941.25,944,772947,729663399,24720,217661,28.16
MINDTREE,EQ,29-Mar-19,941.25,942.3,952,941.6,944.55,944.5,946.51,1120083,1060172205,48107,526245,46.98
MINDTREE,EQ,01-Apr-19,944.5,950.95,954,943.65,946,944.95,949.38,748695,710798983.3,22076,403628,53.91
MINDTREE,EQ,02-Apr-19,944.95,948.9,952.5,945.1,946.7,946.65,949.11,642877,610158666.2,22869,346990,53.97
MINDTREE,EQ,03-Apr-19,946.65,949,949.5,939,942.15,943.8,943.24,727804,686492678.1,20109,409584,56.28
MINDTREE,EQ,04-Apr-19,943.8,943,947,940.65,944.9,943.5,943.63,626426,591114104.4,17422,324254,51.76
MINDTREE,EQ,05-Apr-19,943.5,944.4,962.75,944,953,952.95,954.73,1274179,1216490922,38399,526743,41.34
MINDTREE,EQ,08-Apr-19,952.95,956,964.5,949.15,956.7,957.3,959.08,1233339,1182865934,37004,626236,50.78
MINDTREE,EQ,09-Apr-19,957.3,958.95,969.5,955.35,961.7,962.2,963.27,1182333,1138901232,32062,333345,28.19
MINDTREE,EQ,10-Apr-19,962.2,963,975,956,972.8,970.25,970.43,2078842,2017379672,37245,1144744,55.07
MINDTREE,EQ,11-Apr-19,970.25,973,979,970.3,978,976.65,975.39,1115408,1087953067,37292,669418,60.02
MINDTREE,EQ,12-Apr-19,976.65,976,979,971.3,978.8,975.65,975.35,456663,445404417.9,14810,194580,42.61
MINDTREE,EQ,15-Apr-19,975.65,977,985.7,972.25,979.6,979.65,979.79,792811,776789180.5,19578,394858,49.8
MINDTREE,EQ,16-Apr-19,979.65,982,987.85,969.1,972.5,972.45,981.16,672044,659382708.9,22297,292359,43.5
MINDTREE,EQ,18-Apr-19,972.45,979,986.95,961,966,968.5,975.73,2285726,2230247413,54911,598103,26.17
MINDTREE,EQ,22-Apr-19,968.5,967,979,966,975.1,976.2,974.8,937745,914111140.4,26393,501640,53.49
MINDTREE,EQ,23-Apr-19,976.2,974.9,982,966.65,975.6,975.4,976.6,477570,466396098.9,11920,132863,27.82
MINDTREE,EQ,24-Apr-19,975.4,976,980.5,975.5,980,979.4,978.36,326956,319880525.9,10646,151927,46.47
MINDTREE,EQ,25-Apr-19,979.4,978,995,973.25,981.4,989.4,986.03,617828,609196659.8,9731,306085,49.54
MINDTREE,EQ,26-Apr-19,989.4,984.4,985.95,974,977,975.85,979.84,370028,362567037.2,9127,99533,26.9
MINDTREE,EQ,30-Apr-19,975.85,977.7,990,977.7,980,981.25,983.33,688189,676719235.9,21888,188694,27.42
MINDTREE,EQ,02-May-19,981.25,985,986.6,977.15,982,981.4,981.48,323640,317647553.3,11346,124020,38.32
MINDTREE,EQ,03-May-19,981.4,983,983.85,966,974.75,970.2,970.53,476833,462782545.8,14149,162234,34.02
MINDTREE,EQ,06-May-19,970.2,969,983.5,962.4,982,981.75,979.23,1604808,1571472153,10494,1305298,81.34
MINDTREE,EQ,07-May-19,981.75,982.8,985,975,981,979.95,979.77,1242934,1217783787,10864,884988,71.2
MINDTREE,EQ,08-May-19,979.95,981,985,971.05,982,980.5,979.84,4301316,4214603389,13038,3851210,89.54
MINDTREE,EQ,09-May-19,980.5,979.6,983.15,976.1,980.9,980.45,980.02,3787159,3711482425,8159,3479880,91.89
MINDTREE,EQ,10-May-19,980.45,980.4,982.9,973,974,975.35,977.55,215170,210339592.4,5128,26734,12.42
MINDTREE,EQ,13-May-19,975.35,973.4,983,970.3,981,979.1,980.16,485941,476299706.8,14005,222691,45.83
